date,lat,lon,place_name,product_name,price,unit,quote_id
"Apr 13, 2020",42.3314,-83.0458,"Detroit, Michigan","fentanyl (illicit, non-heroin)",$90,1g powder,365456
"Apr 13, 2020",42.3314,-83.0458,"Detroit, Michigan","OxyContin (new OP, hard to crush)",$20,30mg pill,365360
"Apr 10, 2020",42.3314,-83.0458,"Detroit, Michigan",Adderall,$6,30mg pill,365149
"Apr 9, 2020",42.3314,-83.0458,"Detroit, Michigan",heroin (cut with fentanyl),$200,1g powder,364970
"Apr 7, 2020",42.3314,-83.0458,"Detroit, Michigan",cocaine powder,$70,1g powder,364803
"Apr 7, 2020",42.3314,-83.0458,"Detroit, Michigan",Adderall (generic),$8,30mg pill,364790
"Apr 4, 2020",42.3314,-83.0458,"Detroit, Michigan",gabapentin,$10,100mg pill,364532
"Apr 3, 2020",42.3314,-83.0458,"Detroit, Michigan",Zubsolv,$12,5.7mg/1.4mg pill,364387
"Apr 2, 2020",42.3314,-83.0458,"Detroit, Michigan",Vyvanse,$10,40mg pill,364226
"Apr 1, 2020",42.3314,-83.0458,"Detroit, Michigan",Adderall (generic),$10,30mg pill,364173
"Apr 13, 2020",42.5911,-83.4908,"Commerce, Michigan",Suboxone (film),$10,8mg/2mg film,365455
"Apr 13, 2020",40.7143,-74.0060,"New York, New York",oxycodone,$30,30mg pill,365454
"Apr 13, 2020",40.7143,-74.0060,"New York, New York",Adderall,$10,30mg pill,365450
"Apr 13, 2020",40.7143,-74.0060,"New York, New York",Adderall,$20,30mg pill,365449
"Apr 11, 2020",40.7143,-74.0060,"New York, New York",Adderall,$11,30mg pill,365165
"Apr 8, 2020",40.7143,-74.0060,"New York, New York",Adderall (generic),$5,10mg pill,364954
"Apr 6, 2020",40.7143,-74.0060,"New York, New York",azithromycin (tablet),$0.47,250mg pill,364741
"Apr 4, 2020",40.7143,-74.0060,"New York, New York",generic Xanax,$2,1mg pill,364545
"Apr 13, 2020",41.6005,-93.6091,"Des Moines, Iowa",Xanax,$1,0.5mg pill,365452
"Apr 12, 2020",41.6005,-93.6091,"Des Moines, Iowa",Xanax,$4,2mg pill,365358
"Apr 10, 2020",41.6005,-93.6091,"Des Moines, Iowa",Adderall,$7,15mg pill,365070
"Apr 2, 2020",41.6005,-93.6091,"Des Moines, Iowa",Viagra,$5,100mg pill,364295
"Apr 13, 2020",37.3394,-121.8950,"San Jose, California",hydrocodone/acetaminophen tablet (generic Vicodin),$10,10mg/325mg pill,365448
"Apr 5, 2020",37.3394,-121.8950,"San Jose, California",buprenorphine tablet,$25,8mg pill,364570
"Apr 3, 2020",37.3394,-121.8950,"San Jose, California",hydrocodone/acetaminophen tablet (generic Vicodin),$5,2.5mg/325mg pill,364403
"Apr 2, 2020",37.3394,-121.8950,"San Jose, California",alprazolam,$4,2mg pill,364343
"Apr 13, 2020",36.1659,-86.7844,"Nashville, Tennessee",Norco,$10,10mg/325mg pill,365447
"Apr 8, 2020",36.1659,-86.7844,"Nashville, Tennessee",Adderall,$4,30mg pill,364938
"Apr 5, 2020",36.1659,-86.7844,"Nashville, Tennessee",Vyvanse,$10,50mg pill,364586
"Apr 4, 2020",36.1659,-86.7844,"Nashville, Tennessee",Opana ER (old crushable),$110,40mg pill,364543
"Apr 13, 2020",41.5875,-109.2029,"Rock Springs, Wyoming",generic Xanax,$3,2mg pill,365446
"Apr 13, 2020",32.9126,-96.6389,"Garland, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$10,7.5mg/750mg pill,365443
"Apr 13, 2020",32.9312,-96.4597,"Rockwall, Texas","OxyContin (new OP, hard to crush)",$25,20mg pill,365442
"Apr 13, 2020",32.7831,-96.8067,"Dallas, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$8,7.5mg/500mg pill,365441
"Apr 13, 2020",32.7831,-96.8067,"Dallas, Texas",morphine ER pill,$25,30mg pill,365410
"Apr 12, 2020",32.7831,-96.8067,"Dallas, Texas",MDMA (Molly),$250,150mg capsule,365347
"Apr 10, 2020",32.7831,-96.8067,"Dallas, Texas",Xanax,$5,3.5mg pill,365118
"Apr 9, 2020",32.7831,-96.8067,"Dallas, Texas",Adderall,$4,15mg pill,365051
"Apr 9, 2020",32.7831,-96.8067,"Dallas, Texas",Desoxyn,$17.95,5mg pill,365028
"Apr 8, 2020",32.7831,-96.8067,"Dallas, Texas",Adderall,$6,20mg pill,364900
"Apr 8, 2020",32.7831,-96.8067,"Dallas, Texas",generic Valium,$2,10mg pill,364867
"Apr 6, 2020",32.7831,-96.8067,"Dallas, Texas",Roxicodone tablet,$30,30mg pill,364674
"Apr 2, 2020",32.7831,-96.8067,"Dallas, Texas",Suboxone tablet,$8,8mg/2mg pill,364341
"Apr 2, 2020",32.7831,-96.8067,"Dallas, Texas",Dilaudid tablet,$20,4mg pill,364301
"Apr 2, 2020",32.7831,-96.8067,"Dallas, Texas",Adderall XR (generic),$15,30mg pill,364249
"Apr 13, 2020",45.0617,-83.4328,"Alpena, Michigan",morphine oral solution,$1,20mg/mL syrup/liquid,365439
"Apr 13, 2020",39.4562,-77.9639,"Martinsburg, West Virginia",Adderall XR,$15,30mg pill,365437
"Apr 13, 2020",41.2586,-95.9378,"Omaha, Nebraska",Vyvanse,$10,40mg pill,365435
"Apr 11, 2020",41.2586,-95.9378,"Omaha, Nebraska",Provigil,$10,200mg pill,365235
"Apr 11, 2020",41.2586,-95.9378,"Omaha, Nebraska",Adderall XR (generic),$20,30mg pill,365233
"Apr 9, 2020",41.2586,-95.9378,"Omaha, Nebraska",hydrocodone/acetaminophen tablet (generic Vicodin),$7,7.5mg/300mg pill,365000
"Apr 8, 2020",41.2586,-95.9378,"Omaha, Nebraska",Adderall,$10,20mg pill,364942
"Apr 7, 2020",41.2586,-95.9378,"Omaha, Nebraska",Fioricet,$3,30mg/40mg/50mg/325mg pill,364838
"Apr 13, 2020",40.8000,-96.6670,"Lincoln, Nebraska",Vyvanse,$10,40mg pill,365433
"Apr 13, 2020",46.2254,-94.6583,Minnesota,Vyvanse,$5,60mg pill,365432
"Apr 10, 2020",46.2254,-94.6583,Minnesota,Belbuca,$10,300mcg film,365123
"Apr 7, 2020",46.2254,-94.6583,Minnesota,Adderall XR,$5,20mg pill,364792
"Apr 13, 2020",39.6112,-87.6961,"Paris, Illinois",morphine oral solution,$10,10mg/5mL syrup/liquid,365431
"Apr 13, 2020",42.5870,-82.9199,"Clinton Township, Michigan",Ritalin (imprinted CIBA),$2,20mg pill,365428
"Apr 13, 2020",42.3834,-83.2966,"Redford, Michigan",QuilliChew ER,$10,30mg pill,365426
"Apr 13, 2020",42.3991,-71.7957,Massachusetts,hydromorphone IR tablet (generic Dilaudid),$30,2mg pill,365425
"Apr 13, 2020",42.3991,-71.7957,Massachusetts,hydromorphone IR tablet (generic Dilaudid),$30,2mg pill,365424
"Apr 12, 2020",42.3991,-71.7957,Massachusetts,gabapentin,$1,800mg pill,365357
"Apr 10, 2020",42.3991,-71.7957,Massachusetts,Adderall XR (generic),$1,30mg pill,365147
"Apr 9, 2020",42.3991,-71.7957,Massachusetts,Concerta,$5,54mg pill,364984
"Apr 7, 2020",42.3991,-71.7957,Massachusetts,Adderall,$5,30mg pill,364794
"Apr 7, 2020",42.3991,-71.7957,Massachusetts,Adderall,$30,30mg pill,364778
"Apr 4, 2020",42.3991,-71.7957,Massachusetts,Adderall XR,$12,30mg pill,364475
"Apr 3, 2020",42.3991,-71.7957,Massachusetts,Adderall XR (generic),$5,20mg pill,364375
"Apr 13, 2020",37.7742,-87.1133,"Owensboro, Kentucky",methamphetamine (powder/crystal),$120,1/8oz (8-ball) rock/crystal,365423
"Apr 9, 2020",37.7742,-87.1133,"Owensboro, Kentucky",Belbuca,$150,150mcg film,364989
"Apr 9, 2020",37.7742,-87.1133,"Owensboro, Kentucky",Belbuca,$150,150mcg film,364988
"Apr 13, 2020",43.5803,-84.4629,Michigan,Adderall (generic),$5,10mg pill,365422
"Apr 13, 2020",43.5803,-84.4629,Michigan,Adderall,$7,10mg pill,365420
"Apr 12, 2020",43.5803,-84.4629,Michigan,Suboxone tablet (generic),$20,2mg/0.5mg pill,365353
"Apr 12, 2020",43.5803,-84.4629,Michigan,Ambien,$2,10mg pill,365281
"Apr 10, 2020",43.5803,-84.4629,Michigan,gabapentin,$2,600mg pill,365100
"Apr 9, 2020",43.5803,-84.4629,Michigan,Sandoz Oxycodone CR (no imprint),$80,80mg pill,365037
"Apr 8, 2020",43.5803,-84.4629,Michigan,Adderall XR,$8,20mg pill,364905
"Apr 7, 2020",43.5803,-84.4629,Michigan,methylphenidate ER tablet (generic Ritalin SR),$7,36mg pill,364816
"Apr 6, 2020",43.5803,-84.4629,Michigan,Percocet,$10,10mg/325mg pill,364753
"Apr 6, 2020",43.5803,-84.4629,Michigan,Adderall,$10,15mg pill,364705
"Apr 5, 2020",43.5803,-84.4629,Michigan,Adderall,$2,20mg pill,364617
"Apr 4, 2020",43.5803,-84.4629,Michigan,Adderall,$10,20mg pill,364531
"Apr 3, 2020",43.5803,-84.4629,Michigan,Adderall,$25,30mg pill,364368
"Apr 3, 2020",43.5803,-84.4629,Michigan,dronabinol,$10,2.5mg pill,364367
"Apr 2, 2020",43.5803,-84.4629,Michigan,Zoloft tablet,$3,50mg pill,364318
"Apr 2, 2020",43.5803,-84.4629,Michigan,Adderall,$5,30mg pill,364248
"Apr 13, 2020",37.6490,-78.3545,Virginia,Klonopin,$15,1mg pill,365421
"Apr 10, 2020",37.6490,-78.3545,Virginia,generic Xanax,$30,0.25mg pill,365134
"Apr 9, 2020",37.6490,-78.3545,Virginia,Viagra,$10,100mg pill,364977
"Apr 7, 2020",37.6490,-78.3545,Virginia,Adderall,$8,30mg pill,364814
"Apr 7, 2020",37.6490,-78.3545,Virginia,Adderall,$8,30mg pill,364813
"Apr 5, 2020",37.6490,-78.3545,Virginia,buprenorphine combination tablet (generic Suboxone),$20,8mg/2mg pill,364602
"Apr 2, 2020",37.6490,-78.3545,Virginia,Adderall XR,$10,25mg pill,364303
"Apr 2, 2020",37.6490,-78.3545,Virginia,Vyvanse,$10,60mg pill,364243
"Apr 1, 2020",37.6490,-78.3545,Virginia,Adderall,$8,20mg pill,364176
"Apr 1, 2020",37.6490,-78.3545,Virginia,Xanax,$5,0.5mg pill,364174
"Apr 13, 2020",38.9935,-105.5127,Colorado,methamphetamine (powder/crystal),$40,1/8oz (8-ball) rock/crystal,365419
"Apr 10, 2020",38.9935,-105.5127,Colorado,Adderall,$10,20mg pill,365077
"Apr 9, 2020",38.9935,-105.5127,Colorado,hydrocodone/acetaminophen tablet (generic Vicodin),$5,5mg/300mg pill,365065
"Apr 1, 2020",38.9935,-105.5127,Colorado,Cialis,$50,20mg pill,364162
"Apr 13, 2020",25.7907,-80.1301,"Miami Beach, Florida",tramadol,$5,50mg pill,365418
"Apr 4, 2020",25.7907,-80.1301,"Miami Beach, Florida",diazepam,$5,10mg pill,364499
"Apr 13, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",Adderall,$10,15mg pill,365417
"Apr 10, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",cyclobenzaprine,$2,10mg pill,365150
"Apr 7, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",Percocet,$15,5mg/325mg pill,364818
"Apr 6, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",Adderall,$15,30mg pill,364736
"Apr 2, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",buspirone,$6,10mg pill,364339
"Apr 1, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",Adderall (generic),$10,30mg pill,364157
"Apr 13, 2020",40.0107,-89.2530,Illinois,methylphenidate IR tablet (generic Ritalin),$3,10mg pill,365416
"Apr 12, 2020",40.0107,-89.2530,Illinois,Vyvanse,$4,30mg pill,365262
"Apr 8, 2020",40.0107,-89.2530,Illinois,modafinil,$7,100mg pill,364902
"Apr 8, 2020",40.0107,-89.2530,Illinois,Adderall,$5,30mg pill,364887
"Apr 8, 2020",40.0107,-89.2530,Illinois,Adderall (generic),$20,20mg pill,364885
"Apr 6, 2020",40.0107,-89.2530,Illinois,Adderall,$3,30mg pill,364692
"Apr 5, 2020",40.0107,-89.2530,Illinois,Adderall,$3,5mg pill,364584
"Apr 5, 2020",40.0107,-89.2530,Illinois,"Opana ER (new, hard to crush)",$20,40mg pill,364574
"Apr 4, 2020",40.0107,-89.2530,Illinois,Klonopin,$2,2mg pill,364453
"Apr 13, 2020",38.2381,-92.5049,Missouri,tramadol,$5,50mg pill,365415
"Apr 13, 2020",38.2381,-92.5049,Missouri,tramadol,$5,50mg pill,365413
"Apr 13, 2020",38.2381,-92.5049,Missouri,Adderall,$8,30mg pill,365390
"Apr 11, 2020",38.2381,-92.5049,Missouri,Dilaudid tablet (generic),$10,4mg pill,365232
"Apr 7, 2020",38.2381,-92.5049,Missouri,Vyvanse,$10,30mg pill,364834
"Apr 6, 2020",38.2381,-92.5049,Missouri,Percocet,$7,7.5mg/325mg pill,364743
"Apr 5, 2020",38.2381,-92.5049,Missouri,cyclobenzaprine,$5,10mg pill,364554
"Apr 4, 2020",38.2381,-92.5049,Missouri,Xanax,$5,1mg pill,364474
"Apr 4, 2020",38.2381,-92.5049,Missouri,Viagra,$1.20,100mg pill,364468
"Apr 3, 2020",38.2381,-92.5049,Missouri,Vyvanse,$20,60mg pill,364430
"Apr 3, 2020",38.2381,-92.5049,Missouri,methadone oral solution,$40,10mg/mL (30mL bottle) syrup/liquid,364365
"Apr 2, 2020",38.2381,-92.5049,Missouri,generic Xanax,$5,1mg pill,364322
"Apr 2, 2020",38.2381,-92.5049,Missouri,Vyvanse,$7,40mg pill,364258
"Apr 1, 2020",38.2381,-92.5049,Missouri,methylphenidate ER tablet (generic Ritalin SR),$5,20mg pill,364199
"Apr 1, 2020",38.2381,-92.5049,Missouri,"fentanyl (illicit, non-heroin)",$20,unknown powder,364170
"Apr 13, 2020",36.8656,-87.4886,"Hopkinsville, Kentucky",Sudafed,$5,120mg pill,365414
"Apr 13, 2020",42.3265,-122.8756,"Medford, Oregon",Tylenol No. 3,$2,30mg/300mg pill,365412
"Apr 9, 2020",42.3265,-122.8756,"Medford, Oregon",oxycodone pill,$10,5mg pill,365056
"Apr 9, 2020",42.3265,-122.8756,"Medford, Oregon",generic Valium,$5,5mg pill,365055
"Apr 13, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas","OxyContin (new OP, hard to crush)",$20,20mg pill,365409
"Apr 13, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",alprazolam,$2,1mg pill,365408
"Apr 12, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",Adderall,$20,20mg pill,365301
"Apr 11, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",alprazolam,$2.50,1mg pill,365241
"Apr 11, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$6,7.5mg/500mg pill,365239
"Apr 11, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",Adderall,$5,5mg pill,365230
"Apr 7, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",hydromorphone IR tablet (generic Dilaudid),$10,8mg pill,364855
"Apr 5, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",Adderall,$10,5mg pill,364559
"Apr 4, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",Vyvanse,$5,40mg pill,364443
"Apr 2, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$3,7.5mg/300mg pill,364260
"Apr 2, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",generic Xanax,$2,1mg pill,364218
"Apr 13, 2020",35.1495,-90.0490,"Memphis, Tennessee",generic Valium,$5,10mg pill,365407
"Apr 10, 2020",35.1495,-90.0490,"Memphis, Tennessee","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$15,10mg/325mg pill,365135
"Apr 13, 2020",38.2542,-85.7594,"Louisville, Kentucky",hydrocodone,$7.25,7.5mg/325mg pill,365404
"Apr 13, 2020",38.2542,-85.7594,"Louisville, Kentucky",Adderall,$5,5mg pill,365398
"Apr 13, 2020",38.2542,-85.7594,"Louisville, Kentucky",Xanax XR,$3,3mg pill,365372
"Apr 11, 2020",38.2542,-85.7594,"Louisville, Kentucky",Vyvanse,$4,30mg pill,365216
"Apr 10, 2020",38.2542,-85.7594,"Louisville, Kentucky",Xanax,$2,1mg pill,365140
"Apr 10, 2020",38.2542,-85.7594,"Louisville, Kentucky",Xanax,$2,1mg pill,365139
"Apr 8, 2020",38.2542,-85.7594,"Louisville, Kentucky",Lortab tablet,$10,10mg/325mg pill,364926
"Apr 7, 2020",38.2542,-85.7594,"Louisville, Kentucky",generic Xanax,$4,1mg pill,364831
"Apr 4, 2020",38.2542,-85.7594,"Louisville, Kentucky",Adderall,$15,30mg pill,364469
"Apr 13, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall,$5,20mg pill,365402
"Apr 12, 2020",41.8500,-87.6501,"Chicago, Illinois",cyclobenzaprine,$10,5mg pill,365278
"Apr 11, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall,$10,30mg pill,365212
"Apr 9, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall XR,$6,15mg pill,365045
"Apr 9, 2020",41.8500,-87.6501,"Chicago, Illinois",clonidine,$1,0.1mg pill,365015
"Apr 7, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall,$12,30mg pill,364783
"Apr 4, 2020",41.8500,-87.6501,"Chicago, Illinois",generic Xanax,$12,1mg pill,364442
"Apr 2, 2020",41.8500,-87.6501,"Chicago, Illinois",alprazolam,$5,0.25mg pill,364291
"Apr 2, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall (generic),$1,10mg pill,364276
"Apr 1, 2020",41.8500,-87.6501,"Chicago, Illinois",hydromorphone IR tablet (generic Dilaudid),$10,8mg pill,364213
"Apr 13, 2020",27.8006,-97.3964,"Corpus Christi, Texas",Concerta,$2,36mg pill,365401
"Apr 13, 2020",39.2103,-92.1380,"Centralia, Missouri",Adderall,$4,20mg pill,365400
"Apr 13, 2020",34.2283,-118.5368,"Northridge, California",Adderall,$25,30mg pill,365399
"Apr 13, 2020",36.8468,-76.2852,"Norfolk, Virginia",Adderall,$8,30mg pill,365396
"Apr 1, 2020",36.8468,-76.2852,"Norfolk, Virginia",Viagra,$4,100mg pill,364169
"Apr 13, 2020",40.8662,-86.0775,"Denver, Indiana",Vyvanse,$12,40mg pill,365395
"Apr 13, 2020",40.9026,-74.4071,"Boonton, New Jersey",Viagra,$10,100mg pill,365394
"Apr 13, 2020",29.9547,-90.0751,"New Orleans, Louisiana",morphine ER pill,$20,30mg pill,365393
"Apr 13, 2020",29.9547,-90.0751,"New Orleans, Louisiana",Adderall,$20,30mg pill,365392
"Apr 12, 2020",29.9547,-90.0751,"New Orleans, Louisiana",heroin,$200,1g powder,365310
"Apr 12, 2020",29.9547,-90.0751,"New Orleans, Louisiana",heroin,$200,1g powder,365309
"Apr 6, 2020",29.9547,-90.0751,"New Orleans, Louisiana",Concerta,$3,27mg pill,364724
"Apr 13, 2020",31.0152,-92.0215,Louisiana,Adderall,$10,30mg pill,365391
"Apr 13, 2020",31.0152,-92.0215,Louisiana,Adderall,$5,20mg pill,365374
"Apr 10, 2020",31.0152,-92.0215,Louisiana,fentanyl patch,$31,50mcg/h patch,365119
"Apr 8, 2020",31.0152,-92.0215,Louisiana,Adderall,$10,15mg pill,364948
"Apr 8, 2020",31.0152,-92.0215,Louisiana,Klonopin,$8,2mg pill,364940
"Apr 5, 2020",31.0152,-92.0215,Louisiana,Ambien,$1,10mg pill,364641
"Apr 5, 2020",31.0152,-92.0215,Louisiana,Fioricet,$2,30mg/40mg/50mg/325mg pill,364575
"Apr 4, 2020",31.0152,-92.0215,Louisiana,buprenorphine combination tablet (generic Suboxone),$25,2mg/0.5mg pill,364535
"Apr 13, 2020",34.9854,-80.5495,"Monroe, North Carolina",morphine ER pill,$20,30mg pill,365387
"Apr 13, 2020",35.2621,-81.1873,"Gastonia, North Carolina",fentanyl patch,$50,50mcg/h patch,365384
"Apr 13, 2020",28.0345,-80.5887,"Palm Bay, Florida",generic Xanax,$3,2mg pill,365380
"Apr 13, 2020",31.3119,-83.9102,"Minnesota, Minnesota",generic Klonopin,$5,1mg pill,365371
"Apr 13, 2020",30.3935,-86.4958,"Destin, Florida",Viagra,$20,100mg pill,365370
"Apr 10, 2020",30.3935,-86.4958,"Destin, Florida",Belbuca,$20,900mcg film,365126
"Apr 13, 2020",38.9939,-105.0569,"Woodland Park, Colorado",Focalin XR,$10,20mg pill,365368
"Apr 13, 2020",33.4223,-111.8226,"Mesa, Arizona",hydromorphone IR tablet (generic Dilaudid),$10,8mg pill,365365
"Apr 5, 2020",33.4223,-111.8226,"Mesa, Arizona",Adderall,$5,5mg pill,364546
"Nov 16, 2013",33.4223,-111.8226,"Mesa, Arizona",alprazolam,$50,0.25mg pill,15415
"Apr 13, 2020",30.8463,-93.2891,"DeRidder, Louisiana",Xanax,$5,3.5mg pill,365364
"Apr 13, 2020",30.0689,-81.8604,"Middleburg, Florida",Adderall,$12,20mg pill,365363
"Apr 13, 2020",43.1009,-75.2327,"Utica, New York",clonidine,$1,0.3mg pill,365362
"Apr 6, 2020",43.1009,-75.2327,"Utica, New York",morphine pill,$10,15mg pill,364695
"Apr 12, 2020",42.9634,-85.6681,"Grand Rapids, Michigan",tramadol,$20,50mg pill,365355
"Apr 12, 2020",42.9634,-85.6681,"Grand Rapids, Michigan",Kapvay,$1,0.1mg pill,365329
"Apr 11, 2020",42.9634,-85.6681,"Grand Rapids, Michigan",methylphenidate pill,$3,40mg pill,365245
"Apr 8, 2020",42.9634,-85.6681,"Grand Rapids, Michigan",Adderall XR,$56,30mg pill,364877
"Apr 6, 2020",42.9634,-85.6681,"Grand Rapids, Michigan",methylphenidate ER tablet (generic Ritalin LA),$3,20mg pill,364685
"Apr 5, 2020",42.9634,-85.6681,"Grand Rapids, Michigan","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$15,10mg/650mg pill,364591
"Apr 12, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$6.50,20mg pill,365354
"Apr 12, 2020",44.9800,-93.2638,"Minneapolis, Minnesota","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$10,5mg/325mg pill,365295
"Apr 12, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",oxycodone IR pill,$5,5mg pill,365288
"Apr 8, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",lorazepam,$1,0.5mg pill,364909
"Apr 7, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$3,15mg pill,364784
"Apr 7, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$10,20mg pill,364761
"Apr 3, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$20,20mg pill,364434
"Apr 3, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$10,20mg pill,364433
"Apr 3, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",Adderall,$5,10mg pill,364347
"Apr 12, 2020",33.8026,-85.1886,"Buchanan, Georgia",Xanax,$7,2mg pill,365352
"Apr 12, 2020",37.9577,-121.2908,"Stockton, California",Viagra,$1,100mg pill,365350
"Apr 12, 2020",64.0002,-150.0003,Alaska,Dilaudid tablet,$2,2mg pill,365348
"Apr 12, 2020",46.6540,-120.5301,"Selah, Washington",hydrocodone,$30,5mg/325mg pill,365346
"Apr 12, 2020",39.5296,-119.8138,"Reno, Nevada",methadone  tablet,$7,10mg pill,365345
"Apr 12, 2020",39.5296,-119.8138,"Reno, Nevada",methadone  tablet,$20,10mg pill,365344
"Apr 12, 2020",40.2459,-83.0127,Ohio,Adderall,$10,20mg pill,365342
"Apr 12, 2020",40.2459,-83.0127,Ohio,Concerta,$3.50,27mg pill,365327
"Apr 12, 2020",40.2459,-83.0127,Ohio,Xanax,$2.50,1mg pill,365257
"Apr 11, 2020",40.2459,-83.0127,Ohio,gabapentin,$0.50,600mg pill,365225
"Apr 9, 2020",40.2459,-83.0127,Ohio,Adderall (generic),$7,30mg pill,364993
"Apr 7, 2020",40.2459,-83.0127,Ohio,tizanidine,$5,4mg pill,364852
"Apr 6, 2020",40.2459,-83.0127,Ohio,Adderall (generic),$3,20mg pill,364725
"Apr 5, 2020",40.2459,-83.0127,Ohio,"OxyContin (old OC, crushable)",$10,30mg pill,364644
"Apr 5, 2020",40.2459,-83.0127,Ohio,cocaine powder,$100,1g powder,364557
"Apr 5, 2020",40.2459,-83.0127,Ohio,Adderall (generic),$5,5mg pill,364556
"Apr 3, 2020",40.2459,-83.0127,Ohio,cyclobenzaprine,$2,5mg pill,364353
"Apr 1, 2020",40.2459,-83.0127,Ohio,Adderall XR,$10,20mg pill,364114
"Apr 1, 2020",40.2459,-83.0127,Ohio,Adderall,$10,20mg pill,364113
"Apr 12, 2020",39.7392,-104.9847,"Denver, Colorado",Prozac,$5,10mg pill,365341
"Apr 12, 2020",39.7392,-104.9847,"Denver, Colorado",methylphenidate ER tablet (generic Ritalin LA),$5,36mg pill,365304
"Apr 12, 2020",39.7392,-104.9847,"Denver, Colorado",Adderall,$4.75,10mg pill,365293
"Apr 8, 2020",39.7392,-104.9847,"Denver, Colorado",Dilaudid tablet,$10,2mg pill,364870
"Apr 7, 2020",39.7392,-104.9847,"Denver, Colorado",GHB (liquid),$40,1oz(30mL) syrup/liquid,364843
"Apr 7, 2020",39.7392,-104.9847,"Denver, Colorado",clonidine,$5,0.1mg pill,364839
